1804			102824		-42.58583667	-73.76223639	2
1805			102824		-42.58361417	-73.76224056	3
1806			102824		-42.58361639	-73.76446	4
1807			102825		-42.88861694	-73.5314	1
1808			102825		-42.88861222	-73.52778278	2
1809			102825		-42.88945222	-73.52778056	3
1810			102825		-42.88945694	-73.53139778	4
1811			102826		-43.1353	-73.73919167	1
1812			102826		-43.13529778	-73.73750722	2
1813			102826		-43.13778083	-73.7375025	3
1814			102826		-43.13778278	-73.73918667	4
1815			102828		-42.88806611	-73.53695	1
1816			102828		-42.88806417	-73.53530333	2
1817			102828		-42.89028944	-73.53529778	3
1818			102828		-42.89029111	-73.53694472	4
1819			102830		-43.13640722	-73.74555833	1
1820			102830		-43.13751389	-73.74167806	2
1821			102830		-43.13834167	-73.74167278	3
1822			102830		-43.13695472	-73.74584389	4
1823			102834		-42.88806917	-73.53918861	1
1824			102834		-42.88806639	-73.53696833	2
1825			102834		-42.89056917	-73.53696306	3
1826			102834		-42.89029417	-73.53918333	4
1827			102835		-42.88667222	-73.5258375	1
1828			102835		-42.88667222	-73.52361389	2
1829			102835		-42.88806667	-73.52361389	3
1830			102835		-42.88806667	-73.5258375	4
1831			102836		-42.64722222	-73.63945556	1
1832			102836		-42.64890194	-73.63668194	2
1833			102836		-42.65085472	-73.63917611	3
1834			102836		-42.649175	-73.64194972	4
1835			102838		-43.03944472	-73.57751167	1
1836			102838		-43.03918917	-73.57280139	2
1837			102838		-43.04058306	-73.57279806	3
1838			102838		-43.04083889	-73.57750833	4
1839			102839		-42.88695611	-73.51224667	1
1840			102839		-42.88695444	-73.51085889	2
1841			102839		-42.88891361	-73.51085389	3
1842			102839		-42.88891556	-73.51224167	4
1843			102843		-42.46389056	-73.24750167	1
1844			102843		-42.46363222	-73.24279444	2
1845			102843		-42.46611556	-73.23945694	3
1846			102843		-42.4661275	-73.24724222	4
1847			102844		-42.88805556	-73.50669167	1
1848			102844		-42.88805556	-73.50861389	2
1849			102844		-42.89027778	-73.50861389	3
1850			102844		-42.89027778	-73.50669167	4
1851			102845		-42.45389139	-72.41890028	1
1852			102845		-42.45361139	-72.41641056	2
1853			102845		-42.45780528	-72.41555944	3
1854			102845		-42.45833528	-72.41779917	4
1855			102846		-42.38390417	-73.62528861	1
1856			102846		-42.38444472	-73.62528917	2
1857			102846		-42.38445083	-73.61916972	3
1858			102846		-42.38529972	-73.61917167	4
1859			102846		-42.38530139	-73.61724417	5
1860			102846		-42.38057694	-73.61723583	6
1861			102847		-42.38723	-73.63279861	1
1862			102847		-42.38778417	-73.6327975	2
1863			102847		-42.38669278	-73.62806861	3
1864			102847		-42.38668167	-73.62584806	4
1865			102847		-42.38418667	-73.62585333	5
1866			102848		-41.80529722	-73.34084222	1
1867			102848		-41.80724056	-73.33530167	2
1868			102848		-41.80807139	-73.33585556	3
1869			102848		-41.80612806	-73.34139611	4
1870			102851		-41.56862111	-73.06833694	1
1871			102851		-41.57056056	-73.0661225	2
1872			102851		-41.57306472	-73.07002083	3
1873			102851		-41.57112556	-73.07223528	4
1874			102852		-41.96028167	-73.56140278	1
1875			102852		-41.95919139	-73.55974139	2
1876			102852		-41.96028167	-73.55612056	3
1877			102852		-41.96113278	-73.55612056	4
1878			102852		-41.96113056	-73.56084056	5
1879			102853		-42.67056	-73.59113722	1
1880			102853		-42.66946778	-73.58779306	2
1881			102853		-42.67305639	-73.58612667	3
1882			102853		-42.67389861	-73.58947056	4
1883			102854		-41.72528833	-73.16251167	1
1884			102854		-41.723635	-73.161135	2
1885			102854		-41.72445611	-73.15973167	3
1886			102854		-41.72585944	-73.16085833	4
1887			102855		-42.88223139	-73.50835556	1
1888			102855		-42.88196222	-73.50724833	2
1889			102855		-42.8833525	-73.5069525	3
1890			102855		-42.88362139	-73.50805972	4
1891			102857		-41.71418361	-73.16278917	1
1892			102857		-41.71418361	-73.16222889	2
1893			102857		-41.71611278	-73.16334972	3
1894			102857		-41.71611278	-73.16391	4
1895			102858		-43.13946917	-73.72446722	1
1896			102858		-43.13946667	-73.72224611	2
1897			102858		-43.14085194	-73.72224306	3
1898			102858		-43.14085444	-73.72446444	4
1899			102859		-43.12361278	-73.72806194	1
1900			102859		-43.12335917	-73.72472389	2
1901			102859		-43.12447167	-73.72447167	3
1902			102859		-43.12446722	-73.72805972	4
1903			102860		-43.12168444	-73.7225125	1
1904			102860		-43.12223111	-73.72084139	2
1905			102860		-43.1244675	-73.72196083	3
1906			102860		-43.12417111	-73.72363194	4
1907			102861		-42.605855	-73.73862611	1
1908			102861		-42.60446972	-73.736965	2
1909			102861		-42.60612222	-73.73640333	3
1910			102861		-42.60669111	-73.73723194	4
1911			102862		-41.81472972	-73.3433425	1
1912			102862		-41.8141875	-73.34223639	2
1913			102862		-41.81029028	-73.34223639	3
1914			102862		-41.8105825	-73.34612611	4
1915			102863		-41.97446667	-72.49724333	1
1916			102863		-41.97472694	-72.49612333	2
1917			102863		-41.97833444	-72.49667917	3
1918			102863		-41.97807417	-72.49779889	4
1919			102864		-42.37363583	-73.61613444	1
1920			102864		-42.37363278	-73.61389139	2
1921			102864		-42.37279278	-73.61389361	3
1922			102864		-42.37279583	-73.61613639	4
1923			102865		-43.13444778	-73.73445194	1
1924			102865		-43.13501611	-73.73169306	2
1925			102865		-43.13668556	-73.73252639	3
1926			102865		-43.13611722	-73.73528528	4
1927			102866		-43.16307472	-73.52391472	1
1928			102866		-43.16307333	-73.52279194	2
1929			102866		-43.16473972	-73.52278778	3
1930			102866		-43.16474139	-73.52391083	4
1931			102867		-43.14944444	-73.76333333	1
1932			102867		-43.14944444	-73.75972222	2
1933			102867		-43.15138889	-73.75972222	3
1934			102867		-43.15138889	-73.7625	4
1935			102873		-42.43917361	-73.46807	1
1936			102873		-42.43916917	-73.46500028	2
1937			102873		-42.43584278	-73.46500806	3
1938			102873		-42.43584694	-73.46807806	4
1939			102875		-42.15667222	-73.48278222	1
1940			102875		-42.1566675	-73.47916917	2
1941			102875		-42.1575075	-73.47916694	3
1942			102875		-42.15751222	-73.48278	4
1943			102877		-42.03196556	-72.59500444	1
1944			102877		-42.03167	-72.59363639	2
1945			102877		-42.03446194	-72.59168417	3
1946			102877		-42.0350075	-72.5928	4
1947			102879		-41.72584667	-73.16057833	1
1948			102879		-41.72613722	-73.15974889	2
1949			102879		-41.72445139	-73.15807972	3
1950			102879		-41.72391083	-73.15890917	4
1951			102881		-43.1427875	-73.64306667	1
1952			102881		-43.14333917	-73.63945389	2
1953			102881		-43.14472778	-73.63945083	3
1954			102881		-43.14473194	-73.64306222	4
1955			102886		-43.12084361	-73.71361361	1
1956			102886		-43.1208425	-73.71250028	2
1957			102886		-43.12279056	-73.71224611	3
1958			102886		-43.12279167	-73.71335944	4
1959			102887		-43.18611556	-73.58362611	1
1960			102887		-43.18611194	-73.58057111	2
1961			102887		-43.19057111	-73.58056028	3
1962			102887		-43.19057472	-73.58361556	4
1963			102888		-43.19556	-73.58002306	1
1964			102888		-43.195305	-73.57585472	2
1965			102888		-43.19752083	-73.57584972	3
1966			102888		-43.19752611	-73.58001806	4
1967			102889		-42.88806806	-73.50668583	1
1968			102889		-42.8880625	-73.50251972	2
1969			102889		-42.88834861	-73.50251889	3
1970			102889		-42.88835389	-73.506685	4
1971			102890		-42.16666806	-73.44057472	1
1972			102890		-42.16974667	-73.43474667	2
1973			102890		-42.17085417	-73.43585694	3
1974			102890		-42.16752528	-73.441685	4
1975			102896		-43.13974	-73.75196083	1
1976			102896		-43.13973833	-73.75056333	2
1977			102896		-43.14196167	-73.75055861	3
1978			102896		-43.14196306	-73.75195611	4
1979			102898		-42.58195361	-73.75863667	1
1980			102898		-42.58195083	-73.75611861	2
1981			102898		-42.58056583	-73.75612139	3
1982			102898		-42.58056861	-73.75888944	4
1983			102899		-42.92530333	-73.59194611	1
1984			102899		-42.92141611	-73.58502111	2
1985			102899		-42.92250806	-73.58419028	3
1986			102899		-42.92613806	-73.59085694	4
1987			102901		-42.12805972	-73.43808222	1
1988			102901		-42.12972222	-73.43722778	2
1989			102901		-42.13808111	-73.46085583	3
1990			102901		-42.13613333	-73.46111889	4
1991			102908		-42.6447375	-73.6430675	1
1992			102908		-42.64696306	-73.6364025	2
1993			102908		-42.64889333	-73.63723	3
1994			102908		-42.64613306	-73.64333639	4
1995			102909		-42.64529361	-73.66863667	1
1996			102909		-42.64419278	-73.66888889	2
1997			102909		-42.64418889	-73.66556806	3
1998			102909		-42.64308083	-73.66557028	4
1999			102909		-42.64307556	-73.66085694	5
2000			102909		-42.64446944	-73.66085389	6
2001			102910		-42.59389528	-73.69863694	1
2002			102910		-42.59335639	-73.70611611	2
2003			102910		-42.59167667	-73.70584861	3
2004			102910		-42.59196917	-73.6978	4
2005			102910		-42.59418472	-73.69333556	5
2006			102910		-42.59583722	-73.69446528	6
2007			102911		-42.5925275	-73.65474306	1
2008			102911		-42.59111528	-73.64666861	2
2009			102911		-42.58919139	-73.64723111	3
2010			102911		-42.59085333	-73.65555556	4
2011			102915		-42.69084722	-73.67583333	1
2012			102915		-42.69084722	-73.66833333	2
2013			102915		-42.69140278	-73.66833333	3
2014			102915		-42.69140278	-73.67583333	4
2015			102918		-42.56890306	-73.75194611	1
2016			102918		-42.56695611	-73.75305972	2
2017			102918		-42.56695083	-73.7480725	3
2018			102918		-42.56889889	-73.74806861	4
2019			102919		-43.13058028	-73.74390056	1
2020			102919		-43.13057722	-73.74112389	2
2021			102919		-43.13250722	-73.74112028	3
2022			102919		-43.13251028	-73.74389694	4
2023			102920		-42.38251222	-73.58528917	1
2024			102920		-42.38279694	-73.58055583	2
2025			102920		-42.38139	-73.58028528	3
2026			102920		-42.38085528	-73.58501861	4
2027			102921		-42.383335	-73.58055917	1
2028			102921		-42.38417417	-73.57583861	2
2029			102921		-42.38252167	-73.57528583	3
2030			102921		-42.38168222	-73.58000667	4
2031			102922		-42.88723389	-73.50223444	1
2032			102922		-42.8872325	-73.50113167	2
2033			102922		-42.889445	-73.50112639	3
2034			102922		-42.88944639	-73.50222917	4
2035			102923		-42.39084944	-73.54557861	1
2036			102923		-42.39084083	-73.53891056	2
2037			102923		-42.39279889	-73.53890556	3
2038			102923		-42.3936275	-73.54557194	4
2039			102924		-42.69722417	-73.66000528	1
2040			102924		-42.69696722	-73.65389667	2
2041			102924		-42.70000472	-73.65389056	3
2042			102924		-42.70001194	-73.65974917	4
2043			102926		-42.031945	-72.44863056	1
2044			102926		-42.029175	-72.44863139	2
2045			102926		-42.02917472	-72.44751056	3
2046			102926		-42.03194472	-72.44750972	4
2047			102935		-41.99252333	-72.50833833	1
2048			102935		-41.99305972	-72.50529083	2
2049			102935		-42.01083611	-72.50918306	3
2050			102935		-42.01029972	-72.51223083	4
2051			102950		-42.33139472	-72.46166861	1
2052			102950		-42.33555639	-72.45917361	2
2053			102950		-42.33612917	-72.46139556	3
2054			102950		-42.3319675	-72.46389056	4
2055			102951		-42.88445083	-73.50501139	1
2056			102951		-42.88444778	-73.50501139	2
2057			102951		-42.88584222	-73.50500778	3
2058			102951		-42.88584528	-73.50723639	4
2059			102952		-42.96808167	-73.58111944	1
2060			102952		-42.96918556	-73.57585139	2
2061			102952		-42.97028972	-73.57474639	3
2062			102952		-42.97002278	-73.58001806	4
2063			102952		-42.96916889	-73.58167194	5
2064			102953		-42.88583778	-73.51696056	1
2065			102953		-42.88583444	-73.51446583	2
2066			102953		-42.88667444	-73.51446361	3
2067			102953		-42.88667778	-73.51695861	4
2068			102955		-42.66778917	-73.5889	1
2069			102955		-42.66778667	-73.586955	2
2070			102955		-42.67446972	-73.58279361	3
2071			102955		-42.67472222	-73.58473889	4
2072			102958		-41.78973306	-73.10140611	1
2073			102958		-41.78972806	-73.09835556	2
2074			102958		-41.78834306	-73.09835944	3
2075			102958		-41.78834306	-73.10141028	4
2076			102964		-42.88778	-73.48501472	1
2077			102964		-42.88752667	-73.48252	2
2078			102964		-42.88861667	-73.48251778	3
2079			102964		-42.88861667	-73.4850125	4
2080			102971		-41.78612889	-73.165005	1
2081			102971		-41.78641139	-73.16389194	2
2082			102971		-41.78474194	-73.16280528	3
2083			102971		-41.78445944	-73.16416833	4
2084			102973		-43.13891056	-73.721965	1
2085			102973		-43.13890833	-73.72001472	2
2086			102973		-43.14029333	-73.72001194	3
2087			102973		-43.14029556	-73.72196222	4
2088			102977		-42.64417194	-73.66058167	1
2089			102977		-42.64416722	-73.656415	2
2090			102977		-42.64279222	-73.65666778	3
2091			102977		-42.64279694	-73.66083417	4
2092			102978		-43.14001972	-73.65085333	1
2093			102978		-43.14001694	-73.64835972	2
2094			102978		-43.14445694	-73.64835028	3
2095			102978		-43.14445972	-73.65084361	4
2096			102979		-41.83945361	-73.11194722	1
2097			102979		-41.83862306	-73.11085472	2
2098			102979		-41.83722611	-73.11308194	3
2099			102979		-41.83805611	-73.11417444	4
2100			102981		-42.88695861	-73.48779056	1
2101			102981		-42.886955	-73.48501278	2
2102			102981		-42.88750444	-73.48501167	3
2103			102981		-42.88750833	-73.48778944	4
2104			102982		-42.6897325	-73.58557806	1
2105			102982		-42.68972806	-73.58196194	2
2106			102982		-42.69363167	-73.58083611	3
2107			102982		-42.69363472	-73.5833425	4
2108			102983		-42.67472611	-73.56612389	1
2109			102983		-42.67472306	-73.56363	2
2110			102983		-42.68001333	-73.5636175	3
2111			102983		-42.68001639	-73.56611167	4
2112			102984		-41.67724472	-73.05001861	1
2113			102984		-41.67613111	-73.04724917	2
2114			102984		-41.67112333	-73.05112917	3
2115			102984		-41.67223667	-73.05389861	4
2116			102986		-42.89057778	-73.54141111	1
2117			102986		-42.89057778	-73.54	2
2118			102986		-42.89222222	-73.54	3
2119			102986		-42.89222222	-73.54141111	4
2120			102990		-43.06612528	-73.54195278	1
2121			102990		-43.06585278	-73.53834778	2
2122			102990		-43.06639361	-73.53834306	3
2123			102990		-43.06641611	-73.54194778	4
2124			102991		-43.15141444	-73.75030444	1
2125			102991		-43.15141194	-73.74807833	2
2126			102991		-43.15502306	-73.74724278	3
2127			102991		-43.15502444	-73.74863417	4
2128			102993		-42.16	-73.46555556	1
2129			102993		-42.16084722	-73.46166667	2
2130			102993		-42.16224167	-73.46166667	3
2131			102993		-42.161125	-73.46555556	4
2132			102996		-42.38223944	-73.58778583	1
2133			102996		-42.38223639	-73.58529306	2
2134			102996		-42.38085139	-73.58529611	3
2135			102996		-42.38085444	-73.58778889	4
2136			102998		-43.04002194	-73.58084472	1
2137			102998		-43.03972417	-73.57835806	2
2138			102998		-43.04056111	-73.57807556	3
2139			102998		-43.04085889	-73.58056222	4
2140			103301		-43.12723972	-73.71528083	1
2141			103301		-43.12723694	-73.71252139	2
2142			103301		-43.12807944	-73.71251944	3
2143			103301		-43.1280825	-73.71527889	4
2144			103303		-43.13639222	-73.73750139	1
2145			103303		-43.13639056	-73.73585389	2
2146			103303		-43.13778278	-73.73585111	3
2147			103303		-43.13778444	-73.73724861	4
2148			103305		-43.23696861	-73.69834972	1
2149			103305		-43.23500194	-73.69501917	2
2150			103305		-43.2425125	-73.68583583	3
2151			103305		-43.24472917	-73.68891639	4
2152			103309		-42.01973444	-72.60196028	1
2153			103309		-42.02862194	-72.60000861	2
2154			103309		-42.02835944	-72.60279528	3
2155			103309		-42.01972222	-72.6047375	4
2156			103314		-42.70417083	-73.66972222	1
2157			103314		-42.70417083	-73.66668056	2
2158			103314		-42.70474444	-73.66668056	3
2159			103314		-42.70474444	-73.66972222	4
2160			103315		-42.37555917	-73.63001444	1
2161			103315		-42.37530528	-73.62668028	2
2162			103315		-42.37417722	-73.62668306	3
2163			103315		-42.37418139	-73.63001722	4
2164			103316		-42.575565	-73.42833833	1
2165			103316		-42.57666972	-73.42195861	2
2166			103316		-42.58139417	-73.42335278	3
2167			103316		-42.58028944	-73.42973278	4
2168			103323		-43.13890194	-73.55224222	1
2169			103323		-43.13890222	-73.54974639	2
2170			103323		-43.14027833	-73.54974639	3
2171			103323		-43.14027806	-73.55224222	4
2172			103325		-43.138345	-73.73613694	1
2173			103325		-43.13834278	-73.73419028	2
2174			103325		-43.13972778	-73.7341875	3
2175			103325		-43.13973	-73.73613417	4
2176			103326		-42.5736325	-73.61639861	1
2177			103326		-42.57362944	-73.613905	2
2178			103326		-42.57085944	-73.61391111	3
2179			103326		-42.57111222	-73.61640472	4
2180			103328		-41.80222889	-73.89391333	1
2181			103328		-41.80057417	-73.88972861	2
2182			103328		-41.79666889	-73.89223417	3
2183			103328		-41.79807333	-73.89666861	4
2184			103329		-42.27195389	-73.11752694	1
2185			103329		-42.27195	-73.12278472	2
2186			103329		-42.27001972	-73.12279	3
2187			103329		-42.27002389	-73.12528222	4
2188			103331		-42.38779806	-73.64583667	1
2189			103331		-42.38778806	-73.63723639	2
2190			103331		-42.38694806	-73.63723833	3
2191			103331		-42.38695806	-73.64583861	4
2192			103334		-43.24390833	-73.69308028	1
2193			103334		-43.24585306	-73.68862972	2
2194			103334		-43.24805833	-73.69029583	3
2195			103334		-43.24611361	-73.69474639	4
2196			103335		-43.14611667	-73.72195917	1
2197			103335		-43.14611278	-73.71861583	2
2198			103335		-43.14697083	-73.71861361	3
2199			103335		-43.14722472	-73.72195694	4
2200			103344		-42.69528694	-73.66779417	1
2201			103344		-42.69528472	-73.6661125	2
2202			103344		-42.69889917	-73.66585472	3
2203			103344		-42.69805556	-73.66861167	4
2204			103344		-42.69669083	-73.66779083	5
2205			103347		-43.23361889	-73.69889639	1
2206			103347		-43.23528111	-73.69695083	2
2207			103347		-43.236415	-73.69890861	3
2208			103347		-43.23500306	-73.70085417	4
2209			103348		-42.68444444	-73.67972222	1
2210			103348		-42.68333333	-73.67972222	2
2211			103348		-42.67944444	-73.6775	3
2212			103348		-42.67944444	-73.67555556	4
2213			103348		-42.68333333	-73.67333333	5
2214			103348		-42.68444444	-73.67250333	6
2215			103350		-42.67472806	-73.56335722	1
2216			103350		-42.67472417	-73.56030222	2
2217			103350		-42.67890722	-73.56029222	3
2218			103350		-42.67891083	-73.5633475	4
2219			103351		-42.34947028	-73.55669028	1
2220			103351		-42.34889278	-73.54612972	2
2221			103351		-42.35083694	-73.54585389	3
2222			103351		-42.35141444	-73.55641444	4
2223			103355		-41.619725	-73.07166694	1
2224			103355		-41.62361333	-73.07222972	2
2225			103355		-41.62334194	-73.07919111	3
2226			103355		-41.62197167	-73.07916722	4
2227			103355		-41.62197167	-73.07501667	5
2228			103355		-41.61973778	-73.07501667	6
2229			103355		-41.61973778	-73.07890917	7
2230			103355		-41.61972528	-73.07890528	8
2231			103355		-41.61918944	-73.0744625	9
2232			103357		-42.40557306	-73.43056333	1
2233			103357		-42.40557	-73.42834111	2
2234			103357		-42.40890028	-73.42612333	3
2235			103357		-42.40889667	-73.42336056	4
2236			103357		-42.41167444	-73.42335361	5
2237			103357		-42.41168389	-73.43029806	6
2238			103358		-41.67972806	-72.99640083	1
2239			103358		-41.68113667	-72.99335917	2
2240			103358		-41.67974083	-72.99196806	3
2241			103358		-41.67808222	-72.99500972	4
2242			103360		-41.81974444	-73.11002722	1
2243			103360		-41.82113083	-73.10724389	2
2244			103360		-41.81973694	-73.10612	3
2245			103360		-41.81835056	-73.10890361	4
2246			103362		-43.25196944	-73.6841675	1
2247			103362		-43.25391111	-73.680015	2
2248			103362		-43.25613389	-73.68168472	3
2249			103362		-43.25418972	-73.6858425	4
2250			103363		-42.68390778	-73.67140389	1
2251			103363		-42.68444472	-73.67111889	2
2252			103363		-42.68695222	-73.67611944	3
2253			103363		-42.68641528	-73.67640417	4
2254			103364		-42.88028972	-73.48391528	1
2255			103364		-42.88028861	-73.48334083	2
2256			103364		-42.881945	-73.48333694	3
2257			103364		-42.88194556	-73.48362556	4
2258			103365		-43.24278222	-73.71805556	1
2259			103365		-43.24556472	-73.7125	2
2260			103365		-43.24722222	-73.71388889	3
2261			103365		-43.24444444	-73.71944444	4
2262			103367		-41.74277861	-73.16751556	1
2263			103367		-41.74195472	-73.16473167	2
2264			103367		-41.7408525	-73.16527917	3
2265			103367		-41.74167667	-73.16806306	4
2266			103368		-43.15861306	-73.54890056	1
2267			103368		-43.15836	-73.54641111	2
2268			103368		-43.16196167	-73.54555917	3
2269			103368		-43.16196472	-73.54779833	4
2270			103370		-42.08444806	-72.55613361	1
2271			103370		-42.08445861	-72.5538925	2
2272			103370		-42.08890778	-72.55417778	3
2273			103370		-42.08889722	-72.55666917	4
2274			103371		-43.13333611	-73.74917361	1
2275			103371		-43.13333417	-73.74722583	2
2276			103371		-43.13444556	-73.74722361	3
2277			103371		-43.13444778	-73.74917139	4
2278			103373		-42.59585389	-73.68334972	1
2279			103373		-42.59641472	-73.68084472	2
2280			103373		-42.59752611	-73.68139333	3
2281			103373		-42.59696528	-73.68389833	4
2282			103374		-42.41196194	-73.43085222	1
2283			103374		-42.41195222	-73.42390778	2
2284			103374		-42.41473	-73.42390083	3
2285			103374		-42.41474611	-73.43556833	4
2286			103374		-42.41307944	-73.43557139	5
2287			103374		-42.41307306	-73.43084944	6
2288			103375		-41.62362944	-73.07751417	1
2289			103375		-41.62361917	-73.07139694	2
2290			103375		-41.62445917	-73.07139444	3
2291			103375		-41.62446944	-73.07751139	4
2292			103378		-42.49724083	-73.62972667	1
2293			103378		-42.49723861	-73.62834278	2
2294			103378		-42.49391167	-73.62638889	3
2295			103378		-42.49362639	-73.6272375	4
2296			103379		-42.37668389	-73.63500722	1
2297			103379		-42.37500917	-73.6300225	2
2298			103379		-42.37361333	-73.63111806	3
2299			103379		-42.37528833	-73.63585306	4
2300			103381		-41.56918917	-72.7353	1
2301			103381		-41.56918056	-72.73111361	2
2302			103381		-41.57027944	-72.73086028	3
2303			103381		-41.57028806	-72.73529639	4
2304			103382		-41.95446444	-73.55890917	1
2305			103382		-41.95335361	-73.55696889	2
2306			103382		-41.95613778	-73.55417194	3
2307			103382		-41.95724861	-73.55611222	4
2308			103383		-42.88779667	-73.5102825	1
2309			103383		-42.887795	-73.50891	2
2310			103383		-42.889735	-73.50890556	3
2311			103383		-42.88973667	-73.51027806	4
2312			103386		-43.04805556	-73.58333333	1
2313			103386		-43.04805556	-73.57055556	2
2314			103386		-43.04973556	-73.57055556	3
2315			103386		-43.04973556	-73.58333333	4
2316			103390		-41.81112694	-73.08695111	1
2317			103390		-41.81001833	-73.08557444	2
2318			103390		-41.80890167	-73.08750306	3
2319			103390		-41.81001028	-73.08862972	4
2320			103393		-42.55752306	-73.74890083	1
2321			103393		-42.55752306	-73.73416667	2
2322			103393		-42.55361111	-73.75002444	3
2323			103396		-42.38613806	-73.56889917	1
2324			103396		-42.38861306	-73.56584944	2
2325			103396		-42.39057444	-73.56779889	3
2326			103396		-42.38834972	-73.57084972	4
2327			103398		-41.45778722	-72.30835972	1
2328			103398		-41.45807	-72.30612417	2
2329			103398		-41.45974694	-72.30666778	3
2330			103398		-41.45946444	-72.30890306	4
2331			103401		-41.73612611	-73.16335361	1
2332			103401		-41.73667472	-73.16112194	2
2333			103401		-41.73391472	-73.16002444	3
2334			103401		-41.73361611	-73.16250611	4
2335			103406		-42.34666778	-73.51167778	1
2336			103406		-42.34641167	-73.50669222	2
2337			103406		-42.34863667	-73.50668694	3
2338			103406		-42.34889306	-73.5116725	4
2339			103408		-42.38806389	-73.54583639	1
2340			103408		-42.38805556	-73.53916833	2
2341			103408		-42.390835	-73.53891194	3
2342			103408		-42.39084333	-73.54557972	4
2343			103409		-42.34668583	-73.53805944	1
2344			103409		-42.34668111	-73.53444528	2
2345			103409		-42.35029111	-73.53418694	3
2346			103409		-42.35029583	-73.53780111	4
2347			103411		-42.50167556	-72.80472389	1
2348			103411		-42.50224417	-72.80362472	2
2349			103411		-42.50363056	-72.805305	3
2350			103411		-42.50305944	-72.80639778	4
2351			103413		-42.38558194	-73.62502167	1
2352			103413		-42.38557472	-73.61917472	2
2353			103413		-42.38474139	-73.61917639	3
2354			103413		-42.38474861	-73.62502361	4
2355			103419		-41.45584611	-72.30778361	1
2356			103419		-41.45612583	-72.3052975	2
2357			103419		-41.45780333	-72.30583722	3
2358			103419		-41.45752361	-72.30807333	4
2359			103422		-42.68224333	-73.55084861	1
2360			103422		-42.68224333	-73.56445667	2
2361			103422		-42.66918639	-73.56445667	3
2362			103422		-42.66918639	-73.55084861	4
2363			103423		-42.27918444	-73.34890222	1
2364			103423		-42.27917472	-73.34223583	2
2365			103423		-42.28307694	-73.34280139	3
2366			103423		-42.28333667	-73.34946778	4
2367			103424		-42.28334972	-73.34946361	1
2368			103424		-42.28334028	-73.34280361	2
2369			103424		-42.28724194	-73.34362361	3
2370			103424		-42.28750139	-73.35028389	4
2371			103425		-42.70750361	-73.62752333	1
2372			103425		-42.70724917	-73.62390722	2
2373			103425		-42.71001556	-73.62083389	3
2374			103425		-42.71002361	-73.6275175	4
2375			103432		-41.480835	-72.32612056	1
2376			103432		-41.47890167	-72.32500278	2
2377			103432		-41.48391472	-72.32417972	3
2378			103432		-41.48391583	-72.32447167	4
2379			103436		-42.0113925	-72.58807667	1
2380			103436		-42.01252361	-72.59057194	2
2381			103436		-42.01223611	-72.59306111	3
2382			103436		-42.00973222	-72.59139306	4
2383			103437		-42.41111111	-72.72113611	1
2384			103437		-42.41111111	-72.71807639	2
2385			103437		-42.40917667	-72.71807639	3
2386			103437		-42.40917667	-72.72113611	4
2387			103438		-41.61778694	-73.07500111	1
2388			103438		-41.61777861	-73.06974722	2
2389			103438		-41.61863667	-73.06974389	3
2390			103438		-41.618895	-73.07474778	4
2391			103439		-42.69196083	-73.67529944	1
2392			103439		-42.69195694	-73.67195778	2
2393			103439		-42.69252	-73.67195639	3
2394			103439		-42.69252389	-73.67529806	4
2395			103442		-41.71056306	-73.07668444	1
2396			103442		-41.70863111	-73.07416861	2
2397			103442		-41.71196278	-73.07001361	3
2398			103442		-41.71389389	-73.07277917	4
2399			103446		-42.47057083	-73.61696611	1
2400			103446		-42.47057833	-73.61472306	2
2401			103446		-42.46973833	-73.61446806	3
2402			103446		-42.46973083	-73.61696111	4
2403			103448		-42.59362194	-73.77696028	1
2404			103448		-42.59362444	-73.77445667	2
2405			103448		-42.59918722	-73.77446806	3
2406			103448		-42.59918444	-73.77697139	4
2407			103449		-43.13556472	-73.74806889	1
2408			103449		-43.13556056	-73.74419056	2
2409			103449		-43.13419361	-73.74419306	3
2410			103449		-43.1344475	-73.74807111	4
2411			103450		-42.69639139	-73.57891528	1
2412			103450		-42.69585528	-73.57751694	2
2413			103450		-42.70141	-73.57501806	3
2414			103450		-42.70194611	-73.57641639	4
2415			103459		-42.43639528	-73.62001444	1
2416			103459		-42.43639361	-73.61862528	2
2417			103459		-42.43917083	-73.62057194	3
2418			103459		-42.4391725	-73.62196111	4
2419			103462		-41.45974556	-72.30974167	1
2420			103462		-41.46002556	-72.30750583	2
2421			103462		-41.46195306	-72.30779556	3
2422			103462		-41.46167306	-72.31028139	4
2423			103463		-41.45279778	-72.30641639	1
2424			103463		-41.45363389	-72.30445639	2
2425			103463		-41.45529194	-72.30557083	3
2426			103463		-41.45445583	-72.30778111	4
2427			103464		-42.5544625	-73.64724167	1
2428			103464		-42.55363306	-73.65057639	2
2429			103464		-42.55196639	-73.65058	3
2430			103464		-42.55196111	-73.64613333	4
2431			103465		-41.71195861	-72.59362528	1
2432			103465		-41.71251556	-72.59194861	2
2433			103465		-41.71361222	-72.59250417	3
2434			103465		-41.71305556	-72.59418083	4
2435			103467		-42.03919361	-72.58946056	1
2436			103467		-42.04195611	-72.58752667	2
2437			103467		-42.04250583	-72.58890444	3
2438			103467		-42.03974333	-72.59083806	4
2439			103468		-41.73585111	-72.60057472	1
2440			103468		-41.73472222	-72.60640056	2
2441			103468		-41.73196361	-72.6052975	3
2442			103468		-41.73334222	-72.59947167	4
