9087982032017	908798	103949	2	2017-03-01 00:00:00.0000000	22.75			
9087992032017	908799	103949	2	2017-03-01 00:00:00.0000000	13			
9088002032017	908800	103949	2	2017-03-01 00:00:00.0000000	22.75			
9088012032017	908801	103696	2	2017-03-01 00:00:00.0000000	22.75			
9088022032017	908802	103696	2	2017-03-01 00:00:00.0000000	13			
9088052032017	908805	103696	2	2017-03-01 00:00:00.0000000	22.75			
9088082032017	908808	100022	2	2017-03-01 00:00:00.0000000	22.75			
9088092032017	908809	100022	2	2017-03-01 00:00:00.0000000	9.75			
9088102032017	908810	100022	2	2017-03-01 00:00:00.0000000	13			
9088112032017	908811	100022	2	2017-03-01 00:00:00.0000000	22.75			
9088122032017	908812	100022	2	2017-03-01 00:00:00.0000000	22.75			
9088152032017	908815	103705	2	2017-03-01 00:00:00.0000000	22.75			
9088202032017	908820	101259	2	2017-03-01 00:00:00.0000000	10			
9088212032017	908821	103705	2	2017-03-01 00:00:00.0000000	22.75			
9088232032017	908823	101259	2	2017-03-01 00:00:00.0000000	30			
9088242032017	908824	103705	2	2017-03-01 00:00:00.0000000	22.75			
9088252032017	908825	103705	2	2017-03-01 00:00:00.0000000	22.75			
9088262032017	908826	102660	2	2017-03-01 00:00:00.0000000	373			
9088272032017	908827	103705	2	2017-03-01 00:00:00.0000000	19.5			
9088282032017	908828	103705	2	2017-03-01 00:00:00.0000000	19.5			
9088292032017	908829	103705	2	2017-03-01 00:00:00.0000000	11.05			
9088302032017	908830	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088312032017	908831	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088322032017	908832	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088332032017	908833	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088342032017	908834	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088352032017	908835	103736	2	2017-03-01 00:00:00.0000000	11.7			
9088362032017	908836	103736	2	2017-03-01 00:00:00.0000000	9.75			
9088372032017	908837	103736	2	2017-03-01 00:00:00.0000000	9.75			
9088382032017	908838	102272	2	2017-03-01 00:00:00.0000000	11			
9088462042017	908846	102019	2	2017-04-01 00:00:00.0000000	43.56			
9088482042017	908848	102617	2	2017-04-01 00:00:00.0000000	21.78			
9088502042017	908850	102393	2	2017-04-01 00:00:00.0000000	65.34			
9088522042017	908852	103316	2	2017-04-01 00:00:00.0000000	21.78			
9088532042017	908853	103520	2	2017-04-01 00:00:00.0000000	21.78			
9088552042017	908855	103779	2	2017-04-01 00:00:00.0000000	10			
9088562032017	908856	102964	2	2017-03-01 00:00:00.0000000	50			
9088582042017	908858	103929	2	2017-04-01 00:00:00.0000000	21.78			
9088592042017	908859	102617	2	2017-04-01 00:00:00.0000000	21.78			
9088602032017	908860	103496	2	2017-03-01 00:00:00.0000000	10			
9088611032017	908861	101422	1	2017-03-01 00:00:00.0000000	7.2			6
9088632042017	908863	102782	2	2017-04-01 00:00:00.0000000	10			
9088642042017	908864	102393	2	2017-04-01 00:00:00.0000000	65.34			
9088652032017	908865	103949	2	2017-03-01 00:00:00.0000000	22.75			
9088662032017	908866	103949	2	2017-03-01 00:00:00.0000000	13			
9088672032017	908867	103949	2	2017-03-01 00:00:00.0000000	19.5			
9088682042017	908868	103316	2	2017-04-01 00:00:00.0000000	21.78			
9088692032017	908869	104245	2	2017-03-01 00:00:00.0000000	10			
9088702042017	908870	103509	2	2017-04-01 00:00:00.0000000	20			
9088712042017	908871	103794	2	2017-04-01 00:00:00.0000000	21.78			
9088742042017	908874	103520	2	2017-04-01 00:00:00.0000000	21.78			
9088752042017	908875	103621	2	2017-04-01 00:00:00.0000000	21.78			
9088762042017	908876	103779	2	2017-04-01 00:00:00.0000000	10			
9088772042017	908877	102019	2	2017-04-01 00:00:00.0000000	65.34			
9088782042017	908878	103929	2	2017-04-01 00:00:00.0000000	21.78			
9088792042017	908879	102796	2	2017-04-01 00:00:00.0000000	3.9			
9088802042017	908880	102617	2	2017-04-01 00:00:00.0000000	21.78			
9088812032017	908881	102011	2	2017-03-01 00:00:00.0000000	40			
9088832042017	908883	103316	2	2017-04-01 00:00:00.0000000	21.78			
9088902032017	908890	102361	2	2017-03-01 00:00:00.0000000	159.174			
9088932042017	908893	104005	2	2017-04-01 00:00:00.0000000	10			
9089042042017	908904	102786	2	2017-04-01 00:00:00.0000000	10			
9089052042017	908905	102019	2	2017-04-01 00:00:00.0000000	21.78			
9089062042017	908906	102786	2	2017-04-01 00:00:00.0000000	10			
9089072032017	908907	103486	2	2017-03-01 00:00:00.0000000	49.65			
9089082042017	908908	103520	2	2017-04-01 00:00:00.0000000	43.56			
9089092042017	908909	102786	2	2017-04-01 00:00:00.0000000	10			
9089102042017	908910	103929	2	2017-04-01 00:00:00.0000000	21.78			
9089122032017	908912	104198	2	2017-03-01 00:00:00.0000000	646.59			
9089182032017	908918	103866	2	2017-03-01 00:00:00.0000000	84.23			
9089192042017	908919	103668	2	2017-04-01 00:00:00.0000000	10			
9089202042017	908920	103668	2	2017-04-01 00:00:00.0000000	10			
9089212032017	908921	104009	2	2017-03-01 00:00:00.0000000	402.93			
9089222042017	908922	103668	2	2017-04-01 00:00:00.0000000	10			
9089232042017	908923	103668	2	2017-04-01 00:00:00.0000000	10			
9089241032017	908924	102377	1	2017-03-01 00:00:00.0000000	28			6
9089252042017	908925	103719	2	2017-04-01 00:00:00.0000000	20			
9089302032017	908930	102411	2	2017-03-01 00:00:00.0000000	10			
9089332042017	908933	103794	2	2017-04-01 00:00:00.0000000	21.78			
9089342042017	908934	102393	2	2017-04-01 00:00:00.0000000	43.56			
9089351032017	908935	103920	1	2017-03-01 00:00:00.0000000	249.6			1
9089361032017	908936	103551	1	2017-03-01 00:00:00.0000000	456			1
9089382042017	908938	103938	2	2017-04-01 00:00:00.0000000	21.78			
9089391032017	908939	102411	1	2017-03-01 00:00:00.0000000	10			6
9089402042017	908940	103929	2	2017-04-01 00:00:00.0000000	21.78			
9089411032017	908941	102411	1	2017-03-01 00:00:00.0000000	10			6
9089422032017	908942	102361	2	2017-03-01 00:00:00.0000000	63.139			
9089432042017	908943	102393	2	2017-04-01 00:00:00.0000000	65.34			
9089442042017	908944	103520	2	2017-04-01 00:00:00.0000000	21.78			
9089452032017	908945	103484	2	2017-03-01 00:00:00.0000000	631.07			
9089462042017	908946	104245	2	2017-04-01 00:00:00.0000000	10			
9089472032017	908947	104026	2	2017-03-01 00:00:00.0000000	11			
9089482042017	908948	103509	2	2017-04-01 00:00:00.0000000	10			
9089492032017	908949	102297	2	2017-03-01 00:00:00.0000000	2.538			
9089512032017	908951	102411	2	2017-03-01 00:00:00.0000000	10			
9089522042017	908952	102075	2	2017-04-01 00:00:00.0000000	0.7			
9089532042017	908953	102075	2	2017-04-01 00:00:00.0000000	0.7			
9089542042017	908954	101360	2	2017-04-01 00:00:00.0000000	10.89			
9089552042017	908955	102617	2	2017-04-01 00:00:00.0000000	10.89			
9089562042017	908956	103316	2	2017-04-01 00:00:00.0000000	21.78			
9089572032017	908957	102296	2	2017-03-01 00:00:00.0000000	889.38			
9089582042017	908958	101360	2	2017-04-01 00:00:00.0000000	10.89			
9089592042017	908959	103316	2	2017-04-01 00:00:00.0000000	21.78			
9089602042017	908960	102617	2	2017-04-01 00:00:00.0000000	10.89			
9089612042017	908961	104245	2	2017-04-01 00:00:00.0000000	10			
9089632032017	908963	102200	2	2017-03-01 00:00:00.0000000	2.1			
9089642032017	908964	102200	2	2017-03-01 00:00:00.0000000	2.1			
9089652032017	908965	103669	2	2017-03-01 00:00:00.0000000	80			
9089662032017	908966	102248	2	2017-03-01 00:00:00.0000000	30			
9089672032017	908967	103669	2	2017-03-01 00:00:00.0000000	80			
9089712032017	908971	102977	2	2017-03-01 00:00:00.0000000	10			
9089722032017	908972	102380	2	2017-03-01 00:00:00.0000000	70			
9089732032017	908973	103669	2	2017-03-01 00:00:00.0000000	90			
9089742032017	908974	103669	2	2017-03-01 00:00:00.0000000	50			
9089762032017	908976	102451	2	2017-03-01 00:00:00.0000000	10			
9089772042017	908977	102766	2	2017-04-01 00:00:00.0000000	20			
9089812042017	908981	102243	2	2017-04-01 00:00:00.0000000	10			
9089821042017	908982	102951	1	2017-04-01 00:00:00.0000000	8			6
9089872042017	908987	103509	2	2017-04-01 00:00:00.0000000	20			
9089882042017	908988	102243	2	2017-04-01 00:00:00.0000000	10			
9089891032017	908989	103707	1	2017-03-01 00:00:00.0000000	10			6
9089901032017	908990	103707	1	2017-03-01 00:00:00.0000000	10			6
9089911032017	908991	103707	1	2017-03-01 00:00:00.0000000	10			6
9089921032017	908992	102468	1	2017-03-01 00:00:00.0000000	10			6
9089931032017	908993	102468	1	2017-03-01 00:00:00.0000000	10			6
9090041032017	909004	103373	1	2017-03-01 00:00:00.0000000	9.6			6
9090061032017	909006	103373	1	2017-03-01 00:00:00.0000000	6.4			6
9090242032017	909024	103344	2	2017-03-01 00:00:00.0000000	21.5			
9090252032017	909025	102451	2	2017-03-01 00:00:00.0000000	20			
9090262032017	909026	102799	2	2017-03-01 00:00:00.0000000	0.38			
9090282032017	909028	102799	2	2017-03-01 00:00:00.0000000	0.24			
9090291032017	909029	102713	1	2017-03-01 00:00:00.0000000	20			1
9090312032017	909031	102451	2	2017-03-01 00:00:00.0000000	50			
9090322032017	909032	102451	2	2017-03-01 00:00:00.0000000	50			
9090332032017	909033	102451	2	2017-03-01 00:00:00.0000000	60			
9090342032017	909034	102451	2	2017-03-01 00:00:00.0000000	40			
9090352032017	909035	102824	2	2017-03-01 00:00:00.0000000	60			
9090362032017	909036	102824	2	2017-03-01 00:00:00.0000000	50			
9090372032017	909037	102805	2	2017-03-01 00:00:00.0000000	154			
9090382032017	909038	102652	2	2017-03-01 00:00:00.0000000	352			
9090402042017	909040	103509	2	2017-04-01 00:00:00.0000000	20			
9090412042017	909041	103382	2	2017-04-01 00:00:00.0000000	44			
9090442042017	909044	103719	2	2017-04-01 00:00:00.0000000	20			
9090452042017	909045	103938	2	2017-04-01 00:00:00.0000000	43.56			
9090462042017	909046	103719	2	2017-04-01 00:00:00.0000000	20			
9090472042017	909047	102509	2	2017-04-01 00:00:00.0000000	21.78			
9090482032017	909048	102697	2	2017-03-01 00:00:00.0000000	85			
9090492042017	909049	103316	2	2017-04-01 00:00:00.0000000	21.78			
9090502042017	909050	102130	2	2017-04-01 00:00:00.0000000	10			
9090512042017	909051	102130	2	2017-04-01 00:00:00.0000000	10			
9090522042017	909052	102617	2	2017-04-01 00:00:00.0000000	21.78			
9090532032017	909053	103476	2	2017-03-01 00:00:00.0000000	274			
9090542042017	909054	103511	2	2017-04-01 00:00:00.0000000	21.78			
9090552032017	909055	102805	2	2017-03-01 00:00:00.0000000	44			
9090572042017	909057	102393	2	2017-04-01 00:00:00.0000000	43.56			
9090582032017	909058	102347	2	2017-03-01 00:00:00.0000000	50			
9090592032017	909059	103543	2	2017-03-01 00:00:00.0000000	9.9			
9090602032017	909060	102767	2	2017-03-01 00:00:00.0000000	583.5			
9090612032017	909061	103543	2	2017-03-01 00:00:00.0000000	11			
9090622032017	909062	103543	2	2017-03-01 00:00:00.0000000	11			
9090632032017	909063	102496	2	2017-03-01 00:00:00.0000000	19.25			
9090642032017	909064	102496	2	2017-03-01 00:00:00.0000000	11			
9090652032017	909065	102496	2	2017-03-01 00:00:00.0000000	9.9			
9090662032017	909066	102496	2	2017-03-01 00:00:00.0000000	9.35			
9090672032017	909067	102084	2	2017-03-01 00:00:00.0000000	55			
9090692032017	909069	103543	2	2017-03-01 00:00:00.0000000	19.25			
9090702032017	909070	103543	2	2017-03-01 00:00:00.0000000	9.35			
9090712032017	909071	103543	2	2017-03-01 00:00:00.0000000	11			
9090732032017	909073	102272	2	2017-03-01 00:00:00.0000000	19.25			
9090742032017	909074	102272	2	2017-03-01 00:00:00.0000000	11			
9090752032017	909075	102272	2	2017-03-01 00:00:00.0000000	11			
9090762032017	909076	102272	2	2017-03-01 00:00:00.0000000	11			
9090772032017	909077	102901	2	2017-03-01 00:00:00.0000000	8.25			
9090782032017	909078	102272	2	2017-03-01 00:00:00.0000000	11			
9090792032017	909079	104064	2	2017-03-01 00:00:00.0000000	24			
9090802032017	909080	104064	2	2017-03-01 00:00:00.0000000	24			
9090812032017	909081	104064	2	2017-03-01 00:00:00.0000000	24			
9090822032017	909082	104064	2	2017-03-01 00:00:00.0000000	24			
9090832032017	909083	102808	2	2017-03-01 00:00:00.0000000	21			
9090842042017	909084	103520	2	2017-04-01 00:00:00.0000000	21.78			
9090852032017	909085	103476	2	2017-03-01 00:00:00.0000000	758			
9090862042017	909086	103537	2	2017-04-01 00:00:00.0000000	21.78			
9090872042017	909087	103938	2	2017-04-01 00:00:00.0000000	21.78			
9090882042017	909088	102393	2	2017-04-01 00:00:00.0000000	43.56			
9090892032017	909089	104064	2	2017-03-01 00:00:00.0000000	24			
9090902032017	909090	104064	2	2017-03-01 00:00:00.0000000	24			
9090912032017	909091	104064	2	2017-03-01 00:00:00.0000000	24			
9090922032017	909092	104064	2	2017-03-01 00:00:00.0000000	24			
9090932032017	909093	104064	2	2017-03-01 00:00:00.0000000	21			
9090942032017	909094	103901	2	2017-03-01 00:00:00.0000000	12.6			
9090952032017	909095	103901	2	2017-03-01 00:00:00.0000000	11.9			
9090962032017	909096	103901	2	2017-03-01 00:00:00.0000000	12.6			
9090972032017	909097	103901	2	2017-03-01 00:00:00.0000000	12.6			
9090982032017	909098	103901	2	2017-03-01 00:00:00.0000000	11.2			
9090992032017	909099	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091002032017	909100	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091012032017	909101	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091022032017	909102	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091032032017	909103	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091042032017	909104	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091052032017	909105	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091062032017	909106	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091072032017	909107	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091092032017	909109	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091102032017	909110	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091112032017	909111	103862	2	2017-03-01 00:00:00.0000000	12.6			
9091122032017	909112	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091132032017	909113	103862	2	2017-03-01 00:00:00.0000000	11.9			
9091142032017	909114	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091152032017	909115	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091162032017	909116	103862	2	2017-03-01 00:00:00.0000000	14			
9091172032017	909117	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091182032017	909118	103862	2	2017-03-01 00:00:00.0000000	10.5			
9091192032017	909119	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091202032017	909120	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091212032017	909121	103862	2	2017-03-01 00:00:00.0000000	12.6			
9091222032017	909122	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091232032017	909123	103862	2	2017-03-01 00:00:00.0000000	11.9			
9091242032017	909124	103747	2	2017-03-01 00:00:00.0000000	44			
9091252032017	909125	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091262032017	909126	103862	2	2017-03-01 00:00:00.0000000	24.5			
9091272032017	909127	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091282032017	909128	103901	2	2017-03-01 00:00:00.0000000	11.2			
9091292032017	909129	103862	2	2017-03-01 00:00:00.0000000	12.6			
9091302032017	909130	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091312032017	909131	103901	2	2017-03-01 00:00:00.0000000	11.9			
9091322032017	909132	103901	2	2017-03-01 00:00:00.0000000	12.6			
9091332032017	909133	103862	2	2017-03-01 00:00:00.0000000	11.9			
9091342032017	909134	103862	2	2017-03-01 00:00:00.0000000	14			
9091352032017	909135	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091362032017	909136	103862	2	2017-03-01 00:00:00.0000000	12.6			
9091372032017	909137	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091382032017	909138	103862	2	2017-03-01 00:00:00.0000000	12.6			
9091392032017	909139	103862	2	2017-03-01 00:00:00.0000000	11.9			
9091402032017	909140	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091412032017	909141	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091422032017	909142	103862	2	2017-03-01 00:00:00.0000000	11.9			
9091432032017	909143	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091442032017	909144	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091452032017	909145	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091462032017	909146	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091482032017	909148	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091492032017	909149	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091502032017	909150	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091512032017	909151	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091522032017	909152	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091532032017	909153	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091542032017	909154	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091552032017	909155	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091562032017	909156	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091572032017	909157	103862	2	2017-03-01 00:00:00.0000000	11.75			
9091582032017	909158	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091592032017	909159	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091602032017	909160	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091612032017	909161	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091622032017	909162	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091632032017	909163	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091642032017	909164	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091652032017	909165	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091662032017	909166	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091672032017	909167	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091682032017	909168	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091692032017	909169	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091702032017	909170	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091712032017	909171	103862	2	2017-03-01 00:00:00.0000000	11.05			
9091722032017	909172	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091732032017	909173	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091742032017	909174	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091752032017	909175	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091762032017	909176	103862	2	2017-03-01 00:00:00.0000000	11.7			
9091772032017	909177	102352	2	2017-03-01 00:00:00.0000000	235.779			
9091822032017	909182	101947	2	2017-03-01 00:00:00.0000000	10			
9091832032017	909183	101947	2	2017-03-01 00:00:00.0000000	10			
9091842032017	909184	101947	2	2017-03-01 00:00:00.0000000	10			
9091852032017	909185	101947	2	2017-03-01 00:00:00.0000000	10			
9091862032017	909186	101947	2	2017-03-01 00:00:00.0000000	10			
9091881032017	909188	101947	1	2017-03-01 00:00:00.0000000	20			6
9091892032017	909189	102195	2	2017-03-01 00:00:00.0000000	70			
9091901032017	909190	101947	1	2017-03-01 00:00:00.0000000	10			6
9091912042017	909191	103880	2	2017-04-01 00:00:00.0000000	40			
9091922042017	909192	103883	2	2017-04-01 00:00:00.0000000	110			
9091932042017	909193	103357	2	2017-04-01 00:00:00.0000000	120			
9091942042017	909194	101360	2	2017-04-01 00:00:00.0000000	43.56			
9091952042017	909195	103374	2	2017-04-01 00:00:00.0000000	320			
9091962042017	909196	102393	2	2017-04-01 00:00:00.0000000	21.78			
9091972042017	909197	102393	2	2017-04-01 00:00:00.0000000	65.34			
9091982042017	909198	103537	2	2017-04-01 00:00:00.0000000	43.56			
9091991042017	909199	102617	1	2017-04-01 00:00:00.0000000	3			6
9092001042017	909200	104261	1	2017-04-01 00:00:00.0000000	12.8			6
9092012032017	909201	102248	2	2017-03-01 00:00:00.0000000	10			
9092021042017	909202	102393	1	2017-04-01 00:00:00.0000000	25.6			6
9092031042017	909203	103774	1	2017-04-01 00:00:00.0000000	12.8			6
9092042032017	909204	102248	2	2017-03-01 00:00:00.0000000	20			
9092062032017	909206	102788	2	2017-03-01 00:00:00.0000000	0.54			
9092072032017	909207	102788	2	2017-03-01 00:00:00.0000000	0.12			
9092082032017	909208	102788	2	2017-03-01 00:00:00.0000000	0.09			
9092182042017	909218	102130	2	2017-04-01 00:00:00.0000000	10			
9092192032017	909219	102703	2	2017-03-01 00:00:00.0000000	10			
9092202032017	909220	102703	2	2017-03-01 00:00:00.0000000	10			
9092212032017	909221	102703	2	2017-03-01 00:00:00.0000000	10			
9092242032017	909224	102248	2	2017-03-01 00:00:00.0000000	30			
9092262032017	909226	102248	2	2017-03-01 00:00:00.0000000	30			
9092292042017	909229	102979	2	2017-04-01 00:00:00.0000000	2.4			
9092312032017	909231	102026	2	2017-03-01 00:00:00.0000000	50.155			
9092332032017	909233	102412	2	2017-03-01 00:00:00.0000000	140			
9092352042017	909235	102130	2	2017-04-01 00:00:00.0000000	0.24			
9092392032017	909239	103544	2	2017-03-01 00:00:00.0000000	44			
9092402032017	909240	103544	2	2017-03-01 00:00:00.0000000	55			
9092412042017	909241	102964	2	2017-04-01 00:00:00.0000000	70			
9092422042017	909242	104005	2	2017-04-01 00:00:00.0000000	30			
9092432032017	909243	102248	2	2017-03-01 00:00:00.0000000	30			
9092442042017	909244	102011	2	2017-04-01 00:00:00.0000000	30			
9092451032017	909245	102248	1	2017-03-01 00:00:00.0000000	10.2			6
9092462032017	909246	102044	2	2017-03-01 00:00:00.0000000	160			
9092471032017	909247	103832	1	2017-03-01 00:00:00.0000000	10			6
9092482032017	909248	102195	2	2017-03-01 00:00:00.0000000	120			
9092502032017	909250	103358	2	2017-03-01 00:00:00.0000000	11			
9092512032017	909251	103358	2	2017-03-01 00:00:00.0000000	12			
9092522032017	909252	103358	2	2017-03-01 00:00:00.0000000	12			
9092532032017	909253	103358	2	2017-03-01 00:00:00.0000000	12			
9092542032017	909254	103358	2	2017-03-01 00:00:00.0000000	12			
9092552032017	909255	103358	2	2017-03-01 00:00:00.0000000	12			
9092562032017	909256	102791	2	2017-03-01 00:00:00.0000000	310			
9092572032017	909257	103358	2	2017-03-01 00:00:00.0000000	26.4			
9092582042017	909258	103719	2	2017-04-01 00:00:00.0000000	20			
9092592032017	909259	103881	2	2017-03-01 00:00:00.0000000	70			
9092602032017	909260	103358	2	2017-03-01 00:00:00.0000000	57			
9092612032017	909261	103358	2	2017-03-01 00:00:00.0000000	83			
9092622032017	909262	102802	2	2017-03-01 00:00:00.0000000	80			
9092632042017	909263	103344	2	2017-04-01 00:00:00.0000000	31.5			
9092642032017	909264	103358	2	2017-03-01 00:00:00.0000000	132.4			
9092662042017	909266	103509	2	2017-04-01 00:00:00.0000000	10			
9092682042017	909268	101360	2	2017-04-01 00:00:00.0000000	43.56			
9092692032017	909269	103876	2	2017-03-01 00:00:00.0000000	209			
9092702042017	909270	102393	2	2017-04-01 00:00:00.0000000	21.78			
9092711032017	909271	103506	1	2017-03-01 00:00:00.0000000	15			1
9092712032017	909271	103506	2	2017-03-01 00:00:00.0000000	1			
9092731032017	909273	102022	1	2017-03-01 00:00:00.0000000	19.6			6
9092741032017	909274	102770	1	2017-03-01 00:00:00.0000000	24.5			6
9092752042017	909275	102509	2	2017-04-01 00:00:00.0000000	21.78			
9092772042017	909277	102509	2	2017-04-01 00:00:00.0000000	21.78			
9092782042017	909278	102019	2	2017-04-01 00:00:00.0000000	21.78			
9092802042017	909280	104005	2	2017-04-01 00:00:00.0000000	10			
9092812042017	909281	101879	2	2017-04-01 00:00:00.0000000	0.2			
9092872042017	909287	103382	2	2017-04-01 00:00:00.0000000	55			
9092882032017	909288	103836	2	2017-03-01 00:00:00.0000000	132			
9092891032017	909289	104188	1	2017-03-01 00:00:00.0000000	12			1
9092902032017	909290	102540	2	2017-03-01 00:00:00.0000000	45			
9092912042017	909291	103621	2	2017-04-01 00:00:00.0000000	21.78			
9092922032017	909292	102599	2	2017-03-01 00:00:00.0000000	27			
9092932042017	909293	103794	2	2017-04-01 00:00:00.0000000	21.78			
9092942032017	909294	103619	2	2017-03-01 00:00:00.0000000	115			
9092952042017	909295	102204	2	2017-04-01 00:00:00.0000000	24			
9092962042017	909296	102204	2	2017-04-01 00:00:00.0000000	24			
9092972042017	909297	102204	2	2017-04-01 00:00:00.0000000	24			
9092982042017	909298	103646	2	2017-04-01 00:00:00.0000000	12			
9092992042017	909299	103646	2	2017-04-01 00:00:00.0000000	12			
9093002042017	909300	103646	2	2017-04-01 00:00:00.0000000	12			
9093012042017	909301	103646	2	2017-04-01 00:00:00.0000000	12			
9093022042017	909302	104245	2	2017-04-01 00:00:00.0000000	10			
9093032042017	909303	104245	2	2017-04-01 00:00:00.0000000	10			
9093042042017	909304	103646	2	2017-04-01 00:00:00.0000000	12			
9093062042017	909306	103646	2	2017-04-01 00:00:00.0000000	12			
9093092042017	909309	103652	2	2017-04-01 00:00:00.0000000	138			
9093102032017	909310	102548	2	2017-03-01 00:00:00.0000000	60			
9093112032017	909311	101990	2	2017-03-01 00:00:00.0000000	195.8			
9093122042017	909312	104024	2	2017-04-01 00:00:00.0000000	283			
9093132042017	909313	104070	2	2017-04-01 00:00:00.0000000	252			
9093152032017	909315	102889	2	2017-03-01 00:00:00.0000000	80			
9093161032017	909316	103583	1	2017-03-01 00:00:00.0000000	15			1
9093172032017	909317	102596	2	2017-03-01 00:00:00.0000000	15			
9093182032017	909318	102596	2	2017-03-01 00:00:00.0000000	10			
9093192042017	909319	102130	2	2017-04-01 00:00:00.0000000	10			
9093202032017	909320	102596	2	2017-03-01 00:00:00.0000000	10			
9093212032017	909321	102596	2	2017-03-01 00:00:00.0000000	10			
9093222032017	909322	103583	2	2017-03-01 00:00:00.0000000	84.5			
9093232032017	909323	102596	2	2017-03-01 00:00:00.0000000	10			
9093242032017	909324	102596	2	2017-03-01 00:00:00.0000000	10			
9093252032017	909325	102340	2	2017-03-01 00:00:00.0000000	76.56			
9093312032017	909331	101940	2	2017-03-01 00:00:00.0000000	110			
9093322032017	909332	101944	2	2017-03-01 00:00:00.0000000	93.4			
9093332032017	909333	101940	2	2017-03-01 00:00:00.0000000	20			
9093372042017	909337	102567	2	2017-04-01 00:00:00.0000000	10			
9093382042017	909338	102567	2	2017-04-01 00:00:00.0000000	10			
9093392042017	909339	102567	2	2017-04-01 00:00:00.0000000	10			
9093402032017	909340	102817	2	2017-03-01 00:00:00.0000000	20			
9093412042017	909341	102567	2	2017-04-01 00:00:00.0000000	10			
9093422032017	909342	102717	2	2017-03-01 00:00:00.0000000	20			
9093432042017	909343	102567	2	2017-04-01 00:00:00.0000000	10			
9093442032017	909344	102172	2	2017-03-01 00:00:00.0000000	76			
9093482032017	909348	102799	2	2017-03-01 00:00:00.0000000	1.23			
9093491032017	909349	102021	1	2017-03-01 00:00:00.0000000	3			1
9093541032017	909354	103347	1	2017-03-01 00:00:00.0000000	12.8			6
9093552032017	909355	104093	2	2017-03-01 00:00:00.0000000	60			
9093562032017	909356	104093	2	2017-03-01 00:00:00.0000000	40			
9093572032017	909357	104093	2	2017-03-01 00:00:00.0000000	30			
9093602042017	909360	102204	2	2017-04-01 00:00:00.0000000	24			
9093612032017	909361	102918	2	2017-03-01 00:00:00.0000000	70			
